datetime,region_id,mandi_price_per_kg,pos_transactions_last_hour,vehicle_delay_minutes,weather_now_temp,weather_now_humidity,logistics_disruption_flag,intraday_baseline_pred,intraday_actual_sales_partial,intraday_event
2025-11-25 08:24:35,Nanded,117.58,59,0,28.2,68.7,0,50.0,48,none
2025-11-25 08:24:35,Jalgaon,124.96,38,0,29.7,64.2,0,50.0,53,none
2025-11-25 09:24:35,Pune,123.54,50,0,30.4,60.9,0,80.0,88,none
2025-11-25 09:24:35,Nashik,117.97,64,43,28.5,61.6,0,80.0,88,none
2025-11-25 09:24:35,Mumbai,124.17,39,0,31.6,52.9,0,80.0,94,none
2025-11-25 09:24:35,Nagpur,122.76,39,0,28.7,56.8,0,80.0,93,none
2025-11-25 09:24:35,Aurangabad,117.87,22,0,29.3,64.3,0,80.0,70,none
2025-11-25 09:24:35,Kolhapur,124.94,44,0,31.7,52.2,0,80.0,82,none
2025-11-25 09:24:35,Solapur,115.14,53,0,30.6,53.7,0,80.0,91,none
2025-11-25 09:24:35,Amravati,123.36,60,0,30.5,54.7,0,80.0,71,none
2025-11-25 09:24:35,Nanded,117.05,55,0,28.7,61.1,0,80.0,77,none
2025-11-25 09:24:35,Jalgaon,116.97,20,0,31.7,64.0,0,80.0,65,heavy_rain
2025-11-25 10:24:35,Pune,119.36,38,0,29.3,65.2,0,100.0,102,none
2025-11-25 10:24:35,Nashik,123.99,52,0,30.3,61.4,0,100.0,118,none
2025-11-25 10:24:35,Mumbai,122.15,52,0,28.1,63.6,0,100.0,110,none
2025-11-25 10:24:35,Nagpur,119.64,59,0,30.1,64.1,0,100.0,108,none
2025-11-25 10:24:35,Aurangabad,117.76,27,0,28.6,67.6,0,100.0,85,none
2025-11-25 10:24:35,Kolhapur,119.01,33,0,31.9,55.0,0,100.0,93,none
2025-11-25 10:24:35,Solapur,121.99,41,0,31.9,58.3,0,100.0,100,none
2025-11-25 10:24:35,Amravati,124.34,37,0,31.6,57.8,0,100.0,82,none
2025-11-25 10:24:35,Nanded,120.36,74,0,30.2,58.7,0,100.0,119,none
2025-11-25 10:24:35,Jalgaon,116.96,53,0,31.3,55.0,0,100.0,87,none
2025-11-25 11:24:35,Pune,118.36,35,0,29.1,63.5,0,100.0,97,none
2025-11-25 11:24:35,Nashik,117.1,41,0,29.0,67.7,0,100.0,119,none
2025-11-25 11:24:35,Mumbai,122.26,67,44,29.5,67.2,0,100.0,107,none
2025-11-25 11:24:35,Nagpur,117.59,52,0,31.1,68.2,0,100.0,110,none
2025-11-25 11:24:35,Aurangabad,119.12,46,0,31.4,50.4,0,100.0,115,none
2025-11-25 11:24:35,Kolhapur,123.4,65,0,29.7,63.3,0,100.0,103,none
2025-11-25 11:24:35,Solapur,117.63,79,0,29.0,62.1,0,100.0,82,none
2025-11-25 11:24:35,Amravati,118.62,42,0,29.8,57.8,0,100.0,98,none
2025-11-25 11:24:35,Nanded,118.75,34,0,28.0,68.6,0,100.0,91,none
2025-11-25 11:24:35,Jalgaon,116.98,30,0,28.7,64.6,0,100.0,107,none
2025-11-25 12:24:35,Pune,123.69,12,11,31.7,68.5,0,100.0,86,none
2025-11-25 12:24:35,Nashik,117.01,25,0,28.0,53.2,0,100.0,101,none
2025-11-25 12:24:35,Mumbai,118.43,49,0,28.1,56.6,0,100.0,118,none
2025-11-25 12:24:35,Nagpur,124.22,52,0,29.0,68.6,0,100.0,100,none
2025-11-25 12:24:35,Aurangabad,120.46,41,0,30.2,58.3,0,100.0,82,none
2025-11-25 12:24:35,Kolhapur,122.81,42,0,30.3,68.9,0,100.0,84,none
2025-11-25 12:24:35,Solapur,123.15,71,0,29.5,62.9,0,100.0,96,none
2025-11-25 12:24:35,Amravati,120.99,47,0,29.7,55.5,0,100.0,104,none
2025-11-25 12:24:35,Nanded,118.68,47,0,30.5,50.9,0,100.0,80,none
2025-11-25 12:24:35,Jalgaon,118.76,25,0,30.3,58.5,0,100.0,88,none
2025-11-25 13:24:35,Pune,122.06,62,0,28.8,54.7,0,100.0,94,none
2025-11-25 13:24:35,Nashik,124.36,55,0,29.1,69.2,0,100.0,104,none
2025-11-25 13:24:35,Mumbai,118.85,56,0,28.8,55.1,0,100.0,92,none
2025-11-25 13:24:35,Nagpur,119.62,68,24,31.6,51.3,0,100.0,88,none
2025-11-25 13:24:35,Aurangabad,123.54,55,0,29.5,64.2,0,100.0,119,none
2025-11-25 13:24:35,Kolhapur,116.75,62,0,30.4,65.2,0,100.0,113,none
2025-11-25 13:24:35,Solapur,118.93,45,33,28.9,60.3,0,100.0,115,none
2025-11-25 13:24:35,Amravati,119.82,52,0,31.5,65.2,0,100.0,119,none
2025-11-25 13:24:35,Nanded,121.39,41,0,29.7,61.9,0,100.0,90,none
2025-11-25 13:24:35,Jalgaon,121.38,59,0,30.1,54.6,0,100.0,99,none
2025-11-25 14:24:35,Pune,124.04,43,0,31.1,54.2,0,100.0,98,none
2025-11-25 14:24:35,Nashik,123.52,40,39,28.5,59.6,0,100.0,113,none
2025-11-25 14:24:35,Mumbai,116.67,51,0,30.7,58.6,0,100.0,119,none
2025-11-25 14:24:35,Nagpur,116.74,33,0,31.3,56.2,0,100.0,82,none
2025-11-25 14:24:35,Aurangabad,117.38,40,0,30.0,62.6,0,100.0,83,none
2025-11-25 14:24:35,Kolhapur,118.87,34,0,30.5,58.3,0,100.0,106,none
2025-11-25 14:24:35,Solapur,122.67,43,0,29.4,57.5,0,100.0,83,none
2025-11-25 14:24:35,Amravati,117.28,42,0,28.5,58.5,0,100.0,88,none
2025-11-25 14:24:35,Nanded,119.12,46,0,29.2,68.8,0,100.0,85,none
2025-11-25 14:24:35,Jalgaon,115.63,57,0,29.5,53.6,0,100.0,91,none
2025-11-25 15:24:35,Pune,116.53,43,0,31.3,68.9,0,100.0,86,none
2025-11-25 15:24:35,Nashik,120.56,42,0,31.2,52.0,0,100.0,93,none
2025-11-25 15:24:35,Mumbai,117.07,41,0,29.4,63.0,0,100.0,97,none
2025-11-25 15:24:35,Nagpur,118.5,41,0,30.7,55.6,0,100.0,96,none
2025-11-25 15:24:35,Aurangabad,122.09,51,0,31.8,63.8,0,100.0,86,none
2025-11-25 15:24:35,Kolhapur,124.73,37,0,30.0,50.3,0,100.0,116,none
2025-11-25 15:24:35,Solapur,121.3,44,0,30.5,64.8,0,100.0,84,none
2025-11-25 15:24:35,Amravati,117.99,56,0,30.0,52.2,0,100.0,111,none
2025-11-25 15:24:35,Nanded,120.15,46,0,28.1,59.9,0,100.0,95,none
2025-11-25 15:24:35,Jalgaon,117.03,61,0,30.0,51.5,0,100.0,92,none
2025-11-25 16:24:35,Pune,117.05,56,0,31.5,58.1,0,80.0,78,none
2025-11-25 16:24:35,Nashik,124.31,70,0,28.2,65.0,0,80.0,87,none
2025-11-25 16:24:35,Mumbai,120.78,35,0,28.9,63.2,0,80.0,81,none
2025-11-25 16:24:35,Nagpur,119.55,61,0,29.7,61.9,0,80.0,69,none
2025-11-25 16:24:35,Aurangabad,120.71,60,0,29.6,62.3,0,80.0,69,none
2025-11-25 16:24:35,Kolhapur,122.84,56,0,31.4,62.8,0,80.0,68,none
2025-11-25 16:24:35,Solapur,121.01,63,0,28.5,65.5,0,80.0,74,none
2025-11-25 16:24:35,Amravati,117.28,48,0,28.6,55.6,0,80.0,92,none
2025-11-25 16:24:35,Nanded,123.17,49,0,29.0,57.6,0,80.0,68,none
2025-11-25 16:24:35,Jalgaon,121.24,47,0,31.8,55.8,0,80.0,64,none
2025-11-25 17:24:35,Pune,115.22,62,0,29.7,60.8,0,50.0,57,none
2025-11-25 17:24:35,Nashik,120.62,54,0,31.0,61.1,0,50.0,47,none
2025-11-25 17:24:35,Mumbai,118.91,56,0,31.8,61.9,0,50.0,55,none
2025-11-25 17:24:35,Nagpur,117.36,57,0,29.9,62.9,0,50.0,42,none
2025-11-25 17:24:35,Aurangabad,123.83,71,0,31.7,67.0,0,50.0,53,none
2025-11-25 17:24:35,Kolhapur,123.08,49,0,28.9,59.2,0,50.0,41,none
2025-11-25 17:24:35,Solapur,119.57,49,0,28.4,60.1,0,50.0,49,none
2025-11-25 17:24:35,Amravati,122.86,62,0,28.5,63.3,0,50.0,42,none
2025-11-25 17:24:35,Nanded,115.73,51,0,28.2,68.2,0,50.0,44,none
2025-11-25 17:24:35,Jalgaon,119.07,45,0,29.4,51.3,0,50.0,51,none
2025-11-25 18:24:35,Pune,118.9,29,0,28.4,52.7,0,20.0,21,none
2025-11-25 18:24:35,Nashik,116.93,70,0,29.0,66.5,0,20.0,22,none
2025-11-25 18:24:35,Mumbai,125.0,58,0,28.4,63.8,0,20.0,18,none
2025-11-25 18:24:35,Nagpur,122.41,72,0,30.3,53.6,0,20.0,18,none
2025-11-25 18:24:35,Aurangabad,119.43,38,0,28.2,69.9,0,20.0,16,none
2025-11-25 18:24:35,Kolhapur,122.19,52,0,29.5,57.1,0,20.0,18,none
2025-11-25 18:24:35,Solapur,120.78,61,0,28.8,56.8,0,20.0,18,none
2025-11-25 18:24:35,Amravati,115.79,64,0,31.2,60.3,0,20.0,21,none
2025-11-25 18:24:35,Nanded,124.84,52,0,31.9,61.0,0,20.0,17,none
2025-11-25 18:24:35,Jalgaon,121.88,86,0,29.8,60.6,0,20.0,18,none
2025-11-25 19:24:35,Pune,123.68,63,0,30.7,68.9,0,10.0,9,none
2025-11-25 19:24:35,Nashik,120.7,71,0,29.3,51.7,0,10.0,8,none
2025-11-25 19:24:35,Mumbai,116.81,52,0,28.3,67.8,0,10.0,9,none
2025-11-25 19:24:35,Nagpur,118.72,66,0,31.5,51.6,0,10.0,9,none
2025-11-25 19:24:35,Aurangabad,120.4,51,39,29.6,65.9,0,10.0,10,none
2025-11-25 19:24:35,Kolhapur,123.61,57,0,30.2,66.8,0,10.0,10,none
2025-11-25 19:24:35,Solapur,118.07,16,0,28.2,68.6,0,10.0,8,none
2025-11-25 19:24:35,Amravati,119.66,67,0,30.6,54.3,0,10.0,10,none
2025-11-25 19:24:35,Nanded,117.14,35,0,31.5,50.0,0,10.0,11,none
2025-11-25 19:24:35,Jalgaon,121.4,37,0,29.4,65.4,0,10.0,10,none
2025-11-25 20:24:35,Pune,116.23,39,0,29.1,68.4,0,0.0,0,none
2025-11-25 20:24:35,Nashik,118.46,50,0,31.5,67.4,0,0.0,0,none
2025-11-25 20:24:35,Mumbai,118.95,73,0,28.8,51.1,0,0.0,0,none
2025-11-25 20:24:35,Nagpur,123.21,40,0,28.6,55.2,0,0.0,0,none
2025-11-25 20:24:35,Aurangabad,121.91,37,0,31.6,65.9,0,0.0,0,none
2025-11-25 20:24:35,Kolhapur,119.97,43,0,30.3,57.5,0,0.0,0,none
2025-11-25 20:24:35,Solapur,117.45,28,0,30.3,64.1,0,0.0,0,none
2025-11-25 20:24:35,Amravati,115.4,13,0,28.5,54.0,0,0.0,0,none
2025-11-25 20:24:35,Nanded,117.19,17,0,30.9,56.8,0,0.0,0,none
2025-11-25 20:24:35,Jalgaon,117.74,53,0,28.0,59.6,0,0.0,0,none
2025-11-25 21:24:35,Pune,123.91,4,0,18.8,51.9,0,0.0,0,none
2025-11-25 21:24:35,Nashik,123.64,3,0,18.3,61.6,0,0.0,0,none
2025-11-25 21:24:35,Mumbai,121.54,1,0,18.5,66.9,0,0.0,0,none
2025-11-25 21:24:35,Nagpur,115.07,3,0,19.2,59.7,0,0.0,0,none
2025-11-25 21:24:35,Aurangabad,124.71,2,0,18.7,61.5,0,0.0,0,none
2025-11-25 21:24:35,Kolhapur,117.79,5,0,21.0,67.6,0,0.0,0,none
2025-11-25 21:24:35,Solapur,116.83,6,0,20.3,59.3,0,0.0,0,none
2025-11-25 21:24:35,Amravati,115.89,5,0,20.8,55.3,0,0.0,0,none
2025-11-25 21:24:35,Nanded,119.98,9,0,21.3,51.0,0,0.0,0,none
2025-11-25 21:24:35,Jalgaon,124.85,5,0,20.7,60.1,0,0.0,0,none
